	GPS Time	 Device Time	 Longitude	 Latitude	GPS Speed (Meters/second)	 Horizontal Dilution of Precision	 Altitude	 Bearing	 G(x)	 G(y)	 G(z)	 G(calibrated)	Speed (GPS)(km/h)	Acceleration Sensor(Total)(g)	Engine RPM(rpm)	Engine Load(%)	Throttle Position(Manifold)(%)	Engine Coolant Temperature(°C)	Road Structure
40	Mon Nov 07 16:19:03 GMT+08:00 2016	07-Nov-2016 16:19:01.925	103.326368333	2.02831166667	2.8417814	5.8	30.8	213.9	-0.971	-1.078	9.015	-0.050215185	10.2304124832	-0.0502151846886	882.0	36.4705886841	18.8235301971	87.0	Straight Road
41	Mon Nov 07 16:19:04 GMT+08:00 2016	07-Nov-2016 16:19:02.926	103.326338333	2.028275	3.0512733	5.8	30.6	214.48	-0.378	-1.441	10.087	0.05839008	10.9845838547	0.0583900809288	882.75	36.8627471924	18.8235301971	88.0	Straight Road
42	Mon Nov 07 16:19:05 GMT+08:00 2016	07-Nov-2016 16:19:03.925	103.326313333	2.028245	3.1830423	5.8	30.5	215.57	0.01	-1.819	9.47	0.0019887686	11.4589519501	0.00198876857758	847.5	37.254901886	18.8235301971	88.0	Straight Road
43	Mon Nov 07 16:19:06 GMT+08:00 2016	07-Nov-2016 16:19:04.925	103.326295	2.02821666667	3.1634827	5.8	30.7	216.52	0.087	-1.693	9.993	0.052208126	11.3885374069	0.0522081255913	852.25	45.8823547363	19.2156867981	88.0	Straight Road
44	Mon Nov 07 16:19:07 GMT+08:00 2016	07-Nov-2016 16:19:05.924	103.326241667	2.02819	3.222161	5.6	31.5	217.64	-0.052	-1.59	10.051	0.056320965	11.599779129	0.0563209652901	811.5	44.7058830261	19.2156867981	88.0	Straight Road
45	Mon Nov 07 16:19:08 GMT+08:00 2016	07-Nov-2016 16:19:06.925	103.32622	2.02816833333	3.189219	5.6	31.1	217.95	0.035	-0.413	9.903	0.029363811	11.4811878204	0.0293638110161	766.25	43.1372566223	18.8235301971	88.0	Straight Road
46	Mon Nov 07 16:19:09 GMT+08:00 2016	07-Nov-2016 16:19:07.925	103.326193333	2.02814666667	3.1022308	5.5	31.3	219.28	-0.717	1.977	9.983	0.058969676	11.1680307388	0.0589696764946	1218.75	92.156867981	31.372549057	88.0	Straight Road
47	Mon Nov 07 16:19:10 GMT+08:00 2016	07-Nov-2016 16:19:08.925	103.326173333	2.02812	3.083701	5.5	30.8	220.09	-1.123	0.439	9.739	0.019342124	11.1013231277	0.0193421244621	1616.25	74.509803772	21.9607849121	88.0	Straight Road
48	Mon Nov 07 16:19:11 GMT+08:00 2016	07-Nov-2016 16:19:09.925	103.326151667	2.02809	3.107378	5.4	30.5	219.49	-0.876	-0.806	9.927	0.038176	11.1865606308	0.0381760001183	1828.0	54.509803772	19.607843399	88.0	Straight Road
49	Mon Nov 07 16:19:12 GMT+08:00 2016	07-Nov-2016 16:19:10.925	103.326136667	2.02805666667	3.1989987	5.4	29.7	217.62	-0.4	-2.548	9.861	0.058013618	11.5163946152	0.0580136179924	1339.0	27.8431377411	19.607843399	88.0	Straight Road
50	Mon Nov 07 16:19:13 GMT+08:00 2016	07-Nov-2016 16:19:11.925	103.32612	2.02802666667	3.2767217	5.4	29.6	215.84	-0.183	-2.767	9.766	0.053869545	11.7961978912	0.0538695454597	932.0	34.509803772	18.8235301971	88.0	Straight Road
51	Mon Nov 07 16:19:14 GMT+08:00 2016	07-Nov-2016 16:19:12.925	103.326098333	2.02800166667	3.2865014	5.4	30.3	216.04	0.158	-2.696	10.024	0.07724911	11.831404686	0.077249109745	667.75	38.4313735962	18.8235301971	88.0	Straight Road
52	Mon Nov 07 16:19:15 GMT+08:00 2016	07-Nov-2016 16:19:13.925	103.326088333	2.02797166667	3.173777	5.4	30.1	215.74	0.008	-0.651	9.86	0.034391258	11.4255971909	0.0343912579119	716.25	43.1372566223	18.8235301971	88.0	Straight Road
53	Mon Nov 07 16:19:16 GMT+08:00 2016	07-Nov-2016 16:19:14.925	103.32607	2.027945	3.0265667	5.3	30.3	215.92	-0.017	-0.653	9.855	0.025791466	10.8956403732	0.0257914662361	737.5	41.9607849121	18.8235301971	88.0	Straight Road
54	Mon Nov 07 16:19:17 GMT+08:00 2016	07-Nov-2016 16:19:15.924	103.32606	2.02792833333	2.7913387	5.2	30.2	216.63	-0.043	-0.661	9.969	0.037448704	10.0488185883	0.0374487042427	718.75	43.5294113159	18.8235301971	88.0	Straight Road
55	Mon Nov 07 16:19:18 GMT+08:00 2016	07-Nov-2016 16:19:16.925	103.326055	2.02792666667	2.4835348	5.2	30.4	218.2	-0.045	-0.701	9.872	0.027864277	8.94072532654	0.0278642773628	725.0	44.3137245178	18.8235301971	88.0	Straight Road
56	Mon Nov 07 16:19:19 GMT+08:00 2016	07-Nov-2016 16:19:17.925	103.326045	2.027915	2.3414714	5.2	30.4	218.75	0.006	-0.643	9.922	0.032538712	8.42929649353	0.0325387120247	705.25	44.7058830261	18.8235301971	88.0	Straight Road
57	Mon Nov 07 16:19:20 GMT+08:00 2016	07-Nov-2016 16:19:18.924	103.326041667	2.02790833333	2.1819074	5.2	30.1	219.04	-0.021	-0.397	9.851	0.02399677	7.85486650467	0.0239967703819	679.5	45.490196228	18.8235301971	88.0	Straight Road
58	Mon Nov 07 16:19:21 GMT+08:00 2016	07-Nov-2016 16:19:19.925	103.326036667	2.0279	2.0666096	5.2	29.8	219.49	-0.084	-0.289	9.921	0.030780137	7.43979454041	0.0307801365852	792.75	57.254901886	20.0	89.0	Straight Road
59	Mon Nov 07 16:19:22 GMT+08:00 2016	07-Nov-2016 16:19:20.924	103.326028333	2.02789166667	1.9600623	5.2	29.7	220.35	-0.128	-0.475	10.0	0.03960067	7.05622386932	0.0396006703377	742.75	49.8039207458	18.8235301971	89.0	Straight Road
60	Mon Nov 07 16:19:23 GMT+08:00 2016	07-Nov-2016 16:19:21.924	103.326018333	2.02788666667	1.8555737	5.2	29.5	222.06	-0.367	-0.526	9.686	0.008522034	6.68006515503	0.00852203369141	717.75	47.4509811401	18.8235301971	89.0	Straight Road
61	Mon Nov 07 16:19:24 GMT+08:00 2016	07-Nov-2016 16:19:22.926	103.326018333	2.02787833333	1.7160839	5.2	29.2	222.84	-0.023	-0.452	9.841	0.023220241	6.17790174484	0.0232202410698	714.75	47.4509811401	19.2156867981	89.0	Straight Road
62	Mon Nov 07 16:19:25 GMT+08:00 2016	07-Nov-2016 16:19:23.925	103.326018333	2.02787	1.57505	5.1	29.3	221.66	0.013	-0.577	9.975	0.03752011	5.6701798439	0.0375201106071	717.75	47.4509811401	18.8235301971	89.0	Straight Road
63	Mon Nov 07 16:19:26 GMT+08:00 2016	07-Nov-2016 16:19:24.925	103.326018333	2.02786166667	1.4926945	5.1	29.4	219.58	0.027	-0.639	9.974	0.037805736	5.37370014191	0.0378057360649	717.0	45.490196228	18.8235301971	89.0	Straight Road
64	Mon Nov 07 16:19:27 GMT+08:00 2016	07-Nov-2016 16:19:25.924	103.32601	2.02785666667	1.4273248	5.1	29.5	220.76	0.087	-0.459	9.991	0.03856331	5.1383690834	0.0385633111	750.75	46.2745094299	20.0	89.0	Straight Road
65	Mon Nov 07 16:19:28 GMT+08:00 2016	07-Nov-2016 16:19:26.925	103.325996667	2.02785333333	1.3995297	5.1	29.1	222.92	0.183	0.868	9.964	0.03871554	5.0383067131	0.0387155413628	1216.25	69.0196075439	23.137254715	89.0	Straight Road
66	Mon Nov 07 16:19:29 GMT+08:00 2016	07-Nov-2016 16:19:27.926	103.325986667	2.02784666667	1.3912941	5.1	28.7	222.6	0.268	1.043	9.663	0.01011318	5.00865888596	0.0101131796837	1685.75	74.9019622803	25.490196228	89.0	Straight Road
67	Mon Nov 07 16:19:30 GMT+08:00 2016	07-Nov-2016 16:19:28.926	103.325978333	2.027835	1.4247512	5.1	28.4	221.14	0.556	-0.11	9.66	0.005402863	5.12910413742	0.00540286302567	1916.25	65.490196228	24.3137264252	89.0	Straight Road
68	Mon Nov 07 16:19:31 GMT+08:00 2016	07-Nov-2016 16:19:29.925	103.325961667	2.02781833333	1.5786531	5.2	28.0	221.33	0.454	0.332	10.239	0.06430441	5.68315076828	0.0643044114113	1714.75	70.1960830688	26.6666679382	89.0	Straight Road
69	Mon Nov 07 16:19:32 GMT+08:00 2016	07-Nov-2016 16:19:30.924	103.325933333	2.02778666667	1.8632945	5.1	28.0	221.47	0.186	0.34	9.921	0.031086266	6.70785999298	0.0310862660408	1873.25	78.0392150879	26.6666679382	89.0	Straight Road
70	Mon Nov 07 16:19:33 GMT+08:00 2016	07-Nov-2016 16:19:31.925	103.3259	2.027755	2.1340384	5.1	28.3	221.75	0.101	0.436	9.765	0.015457749	7.68253803253	0.0154577493668	2065.5	85.490196228	26.6666679382	89.0	Straight Road
71	Mon Nov 07 16:19:34 GMT+08:00 2016	07-Nov-2016 16:19:32.924	103.325863333	2.02772333333	2.5082414	5.1	28.7	221.68	0.58	-0.144	10.099	0.050260484	9.02966880798	0.0502604842186	1925.75	70.9803924561	25.0980396271	89.0	Straight Road
72	Mon Nov 07 16:19:35 GMT+08:00 2016	07-Nov-2016 16:19:33.925	103.325843333	2.0277	2.5772142	5.1	28.7	221.52	0.258	-0.092	10.053	0.044151008	9.2779712677	0.0441510081291	1793.75	74.9019622803	26.6666679382	88.0	Straight Road
73	Mon Nov 07 16:19:36 GMT+08:00 2016	07-Nov-2016 16:19:34.925	103.325821667	2.02767666667	2.6539078	5.1	28.7	221.37	0.105	-0.009	9.944	0.032716453	9.55406761169	0.0327164530754	1921.75	83.5294113159	28.235294342	88.0	Straight Road
74	Mon Nov 07 16:19:37 GMT+08:00 2016	07-Nov-2016 16:19:35.925	103.32578	2.02764833333	2.800089	5.1	29.3	222.06	0.239	-0.262	10.118	0.05102986	10.0803194046	0.0510298609734	1613.25	65.8823547363	24.3137264252	88.0	Straight Road
75	Mon Nov 07 16:19:38 GMT+08:00 2016	07-Nov-2016 16:19:36.925	103.32574	2.02761666667	2.9550202	5.2	29.7	222.45	0.55	-0.589	9.287	-0.03075558	10.6380720139	-0.0307555794716	1665.5	48.6274528503	18.8235301971	88.0	Straight Road
76	Mon Nov 07 16:19:39 GMT+08:00 2016	07-Nov-2016 16:19:37.925	103.325686667	2.02757	3.220617	5.2	30.3	222.59	0.289	-0.9	10.006	0.043520868	11.5942211151	0.0435208678246	1254.5	28.235294342	18.8235301971	88.0	Straight Road
77	Mon Nov 07 16:19:40 GMT+08:00 2016	07-Nov-2016 16:19:38.925	103.325633333	2.02752166667	3.5042288	5.2	30.5	222.14	0.271	-0.469	10.025	0.042406976	12.6152238846	0.042406976223	1564.75	56.8627471924	22.745098114	87.0	Straight Road
78	Mon Nov 07 16:19:41 GMT+08:00 2016	07-Nov-2016 16:19:39.925	103.325576667	2.02746666667	3.8166652	5.2	30.8	221.7	0.367	-0.789	9.881	0.030135691	13.7399940491	0.0301356911659	1428.75	46.6666679382	20.0	88.0	Straight Road
79	Mon Nov 07 16:19:42 GMT+08:00 2016	07-Nov-2016 16:19:40.925	103.325518333	2.02741	4.1404257	5.2	31.0	221.49	0.387	-0.785	9.572	-0.0011908412	14.9055318832	-0.00119084119797	1511.5	45.8823547363	19.607843399	88.0	Straight Road
80	Mon Nov 07 16:19:43 GMT+08:00 2016	07-Nov-2016 16:19:41.925	103.325465	2.02735	4.451318	5.1	31.4	220.82	0.364	-0.827	10.29	0.071965754	16.0247440338	0.0719657540321	1342.75	29.0196075439	18.8235301971	88.0	Straight Road
81	Mon Nov 07 16:19:44 GMT+08:00 2016	07-Nov-2016 16:19:42.926	103.325403333	2.027295	4.742136	5.1	31.9	220.79	0.726	-0.733	9.701	0.013465226	17.0716896057	0.0134652256966	1572.5	47.0588226318	21.1764717102	88.0	Straight Road
82	Mon Nov 07 16:19:45 GMT+08:00 2016	07-Nov-2016 16:19:43.925	103.32534	2.02724	5.0211153	5.1	32.0	220.95	0.413	-0.957	9.505	-0.0062825084	18.0760154724	-0.00628250837326	1418.75	27.0588245392	18.8235301971	88.0	Straight Road
83	Mon Nov 07 16:19:46 GMT+08:00 2016	07-Nov-2016 16:19:44.924	103.325275	2.02717666667	5.3438463	5.2	32.0	220.79	0.325	-0.724	8.904	-0.06975675	19.2378463745	-0.0697567462921	1060.0	29.4117660522	18.8235301971	88.0	Straight Road
84	Mon Nov 07 16:19:47 GMT+08:00 2016	07-Nov-2016 16:19:45.925	103.325216667	2.02710833333	5.6398115	5.2	32.5	220.23	0.776	-1.468	10.185	0.07093352	20.3033218384	0.0709335207939	1117.0	30.9803924561	18.8235301971	88.0	Straight Road
85	Mon Nov 07 16:19:48 GMT+08:00 2016	07-Nov-2016 16:19:46.925	103.325163333	2.02703666667	5.931144	5.3	32.9	219.51	0.421	-1.79	10.27	0.08253962	21.3521194458	0.0825396180153	1113.25	30.9803924561	18.8235301971	88.0	Straight Road
86	Mon Nov 07 16:19:49 GMT+08:00 2016	07-Nov-2016 16:19:47.926	103.325126667	2.02696333333	6.135489	5.4	33.2	218.17	0.311	-2.018	9.78	0.03743702	22.0877590179	0.0374370217323	1081.25	30.9803924561	18.8235301971	88.0	Straight Road
87	Mon Nov 07 16:19:50 GMT+08:00 2016	07-Nov-2016 16:19:48.935	103.325105	2.02688	6.3583636	5.4	33.6	215.47	0.694	-2.39	9.353	0.0055899024	22.8901081085	0.00558990240097	1027.25	31.764705658	18.8235301971	88.0	Straight Road
88	Mon Nov 07 16:19:51 GMT+08:00 2016	07-Nov-2016 16:19:49.924	103.32507	2.02678333333	6.639402	5.6	33.8	213.69	1.0	-2.924	9.707	0.057433426	23.901845932	0.0574334263802	945.25	32.9411773682	18.8235301971	88.0	Straight Road
89	Mon Nov 07 16:19:52 GMT+08:00 2016	07-Nov-2016 16:19:50.925	103.324988333	2.02667	7.1814046	5.7	33.2	214.06	0.286	-2.25	9.889	0.053227127	25.853055954	0.0532271265984	807.75	36.4705886841	18.8235301971	88.0	Straight Road
90	Mon Nov 07 16:19:53 GMT+08:00 2016	07-Nov-2016 16:19:51.925	103.324918333	2.02656833333	7.5561223	5.7	32.5	214.41	-1.345	-2.481	10.119	0.08986312	27.2020397186	0.0898631215096	769.5	40.3921585083	18.8235301971	88.0	Straight Road
91	Mon Nov 07 16:19:54 GMT+08:00 2016	07-Nov-2016 16:19:52.925	103.324868333	2.02647666667	7.771791	5.7	32.3	214.38	-1.886	-1.544	9.453	0.014125228	27.9784469604	0.0141252279282	862.5	45.0980415344	19.2156867981	88.0	Straight Road
92	Mon Nov 07 16:19:55 GMT+08:00 2016	07-Nov-2016 16:19:53.925	103.324805	2.02638666667	7.964297	5.6	32.5	214.42	-3.028	-1.07	8.613	-0.04397154	28.6714687347	-0.0439715385437	901.5	41.9607849121	19.2156867981	88.0	Straight Road
93	Mon Nov 07 16:19:56 GMT+08:00 2016	07-Nov-2016 16:19:54.925	103.32475	2.02629833333	8.103786	5.6	32.8	214.17	-3.887	-1.536	9.632	0.089304745	29.1736297607	0.0893047451973	937.5	40.3921585083	19.2156867981	88.0	Straight Road
94	Mon Nov 07 16:19:57 GMT+08:00 2016	07-Nov-2016 16:19:55.925	103.324701667	2.02620833333	8.182024	5.5	33.4	213.2	-0.063	-0.653	10.013	0.0418815	29.455286026	0.0418815016747	1191.25	65.8823547363	22.745098114	88.0	Straight Road
95	Mon Nov 07 16:19:58 GMT+08:00 2016	07-Nov-2016 16:19:56.924	103.32465	2.026125	8.207761	5.4	34.1	212.25	0.848	-0.01	9.346	-0.024384618	29.5479373932	-0.0243846178055	1594.5	81.1764755249	24.7058830261	88.0	Straight Road
96	Mon Nov 07 16:19:59 GMT+08:00 2016	07-Nov-2016 16:19:57.925	103.324613333	2.02604833333	8.139302	5.3	34.5	211.17	0.977	0.057	9.863	0.02933997	29.301486969	0.0293399691582	1950.0	88.2352981567	30.5882358551	88.0	Straight Road
97	Mon Nov 07 16:20:00 GMT+08:00 2016	07-Nov-2016 16:19:58.925	103.324581667	2.02598333333	8.0950365	5.3	34.5	210.06	1.57	0.122	9.977	0.048613727	29.1421298981	0.0486137270927	1985.0	88.2352981567	31.372549057	88.0	Straight Road
98	Mon Nov 07 16:20:01 GMT+08:00 2016	07-Nov-2016 16:19:59.925	103.32455	2.02591833333	8.109448	5.4	34.5	209.57	1.912	-0.456	9.836	0.041475236	29.1940135956	0.0414752364159	1953.0	85.0980377197	27.8431377411	88.0	Straight Road
99	Mon Nov 07 16:20:02 GMT+08:00 2016	07-Nov-2016 16:20:00.925	103.32452	2.02585	8.151141	5.4	34.6	208.85	1.611	-0.469	9.942	0.046787083	29.3441066742	0.046787083149	1632.75	68.2352981567	23.9215698242	88.0	Straight Road
100	Mon Nov 07 16:20:03 GMT+08:00 2016	07-Nov-2016 16:20:01.924	103.324491667	2.025775	8.243792	5.5	34.7	207.75	1.86	-0.517	9.328	-0.009983301	29.6776485443	-0.00998330116272	1821.75	63.5294113159	18.8235301971	88.0	Straight Road
101	Mon Nov 07 16:20:04 GMT+08:00 2016	07-Nov-2016 16:20:02.925	103.324481667	2.0257	8.242247	5.5	35.0	205.74	1.304	-0.893	9.81	0.031894624	29.6720867157	0.0318946242332	1345.25	27.8431377411	18.8235301971	88.0	Straight Road
102	Mon Nov 07 16:20:05 GMT+08:00 2016	07-Nov-2016 16:20:03.924	103.324466667	2.02563	8.212908	5.6	35.1	204.58	0.651	-1.004	10.006	0.046246946	29.5664672852	0.046246945858	1292.75	27.8431377411	18.8235301971	88.0	Straight Road
103	Mon Nov 07 16:20:06 GMT+08:00 2016	07-Nov-2016 16:20:04.925	103.324453333	2.02555166667	8.24688	5.6	35.1	203.13	0.56	-0.821	9.724	0.015396655	29.6887664795	0.0153966546059	1271.75	30.5882358551	20.392156601	88.0	Straight Road
104	Mon Nov 07 16:20:07 GMT+08:00 2016	07-Nov-2016 16:20:05.926	103.324428333	2.02547	8.381222	5.7	35.2	202.45	0.834	-0.3	9.953	0.037591755	30.1723976135	0.0375917553902	1473.25	52.5490188599	21.9607849121	88.0	Straight Road
105	Mon Nov 07 16:20:08 GMT+08:00 2016	07-Nov-2016 16:20:06.925	103.324401667	2.02539333333	8.432179	5.8	35.0	202.24	0.537	-0.761	9.993	0.042069376	30.3558444977	0.042069375515	1446.0	57.254901886	21.5686283112	88.0	Straight Road
106	Mon Nov 07 16:20:09 GMT+08:00 2016	07-Nov-2016 16:20:07.924	103.324375	2.02531833333	8.472842	5.8	34.9	202.06	-0.015	-0.51	10.268	0.066978395	30.5022315979	0.0669783949852	1646.75	59.2156867981	24.3137264252	88.0	Straight Road
107	Mon Nov 07 16:20:10 GMT+08:00 2016	07-Nov-2016 16:20:08.925	103.324348333	2.02523833333	8.558801	5.9	34.8	201.62	-0.262	-0.747	9.972	0.038711607	30.8116817474	0.0387116074562	1565.5	52.1568641663	21.9607849121	88.0	Straight Road
108	Mon Nov 07 16:20:11 GMT+08:00 2016	07-Nov-2016 16:20:09.924	103.324333333	2.025125	8.830574	5.9	34.6	200.4	-0.164	-0.477	10.224	0.062469423	31.7900657654	0.0624694228172	1569.5	53.7254905701	22.3529415131	88.0	Straight Road
109	Mon Nov 07 16:20:12 GMT+08:00 2016	07-Nov-2016 16:20:10.925	103.324321667	2.02501666667	9.057567	6.0	34.1	199.33	-1.513	-0.729	10.087	0.061391175	32.6072387695	0.0613911747932	1708.5	62.745098114	23.137254715	88.0	Straight Road
110	Mon Nov 07 16:20:13 GMT+08:00 2016	07-Nov-2016 16:20:11.925	103.324321667	2.024905	9.253161	5.9	33.6	198.01	-1.347	-0.425	9.858	0.03415531	33.311378479	0.0341553092003	1817.0	67.8431396484	25.0980396271	87.0	Straight Road
111	Mon Nov 07 16:20:14 GMT+08:00 2016	07-Nov-2016 16:20:12.925	103.324331667	2.024805	9.378239	5.9	33.1	196.4	-1.206	-0.744	9.525	0.0006338358	33.7616577148	0.000633835792542	1521.75	56.0784339905	20.392156601	87.0	Straight Road
112	Mon Nov 07 16:20:15 GMT+08:00 2016	07-Nov-2016 16:20:13.924	103.324371667	2.02470666667	9.4101515	5.7	34.0	193.57	-0.673	-0.706	9.697	0.012468934	33.8765449524	0.0124689340591	1314.75	54.509803772	21.5686283112	87.0	Straight Road
113	Mon Nov 07 16:20:16 GMT+08:00 2016	07-Nov-2016 16:20:14.925	103.324381667	2.02461333333	9.500228	5.6	34.1	192.17	-1.304	-0.858	10.206	0.07146484	34.2008209229	0.0714648365974	1414.75	58.4313735962	20.7843132019	87.0	Straight Road
114	Mon Nov 07 16:20:17 GMT+08:00 2016	07-Nov-2016 16:20:15.926	103.324386667	2.02452	9.522876	5.6	34.3	191.14	-0.891	-0.948	9.882	0.035031736	34.2823524475	0.0350317358971	1124.0	32.9411773682	18.8235301971	87.0	Straight Road
115	Mon Nov 07 16:20:18 GMT+08:00 2016	07-Nov-2016 16:20:16.925	103.324405	2.024415	9.7359705	5.5	34.2	189.14	-0.311	-1.148	9.846	0.029966056	35.0494918823	0.0299660563469	1115.5	32.5490188599	20.0	87.0	Straight Road
116	Mon Nov 07 16:20:19 GMT+08:00 2016	07-Nov-2016 16:20:17.925	103.324413333	2.024315	9.822444	5.5	33.9	188.04	0.005	-0.908	11.14	0.15834194	35.3607978821	0.158341944218	1425.0	50.9803924561	19.2156867981	88.0	Straight Road
117	Mon Nov 07 16:20:20 GMT+08:00 2016	07-Nov-2016 16:20:18.926	103.324458333	2.02419333333	9.998479	5.5	33.9	186.18	-0.604	-0.75	8.8	-0.0786013	35.9945220947	-0.0786013007164	1237.5	46.6666679382	20.7843132019	88.0	Straight Road
118	Mon Nov 07 16:20:21 GMT+08:00 2016	07-Nov-2016 16:20:19.925	103.32446	2.02409833333	10.019068	5.5	33.5	185.65	-0.157	-0.745	10.518	0.09397644	36.0686416626	0.0939764380455	1450.75	57.6470603943	22.745098114	88.0	Straight Road
119	Mon Nov 07 16:20:22 GMT+08:00 2016	07-Nov-2016 16:20:20.926	103.324526667	2.023985	10.184294	5.4	34.0	183.65	-0.629	-1.145	10.143	0.06148559	36.6634559631	0.0614855885506	1629.5	52.5490188599	18.4313735962	88.0	Straight Road
120	Mon Nov 07 16:20:23 GMT+08:00 2016	07-Nov-2016 16:20:21.925	103.324553333	2.023885	10.221354	5.4	34.3	182.75	-0.217	-2.037	10.186	0.078118145	36.7968711853	0.0781181454659	1195.25	30.5882358551	18.8235301971	88.0	Straight Road
121	Mon Nov 07 16:20:24 GMT+08:00 2016	07-Nov-2016 16:20:22.925	103.324575	2.02379166667	10.238854	5.4	34.3	182.09	0.09	-1.786	10.412	0.09590632	36.8598747253	0.095906317234	1154.5	30.1960792542	18.8235301971	88.0	Straight Road
122	Mon Nov 07 16:20:25 GMT+08:00 2016	07-Nov-2016 16:20:23.925	103.324635	2.02370166667	10.233192	5.4	34.7	180.23	0.107	-1.825	9.225	-0.022345781	36.8394927979	-0.0223457813263	1135.0	30.5882358551	18.8235301971	88.0	Curve Road
123	Mon Nov 07 16:20:26 GMT+08:00 2016	07-Nov-2016 16:20:24.925	103.324703333	2.02361166667	10.219295	5.3	35.5	178.14	-0.104	-1.987	9.856	0.04395777	36.7894592285	0.0439577698708	1090.5	30.9803924561	18.8235301971	88.0	Straight Road
124	Mon Nov 07 16:20:27 GMT+08:00 2016	07-Nov-2016 16:20:25.926	103.324766667	2.02352	10.216722	5.3	36.1	176.48	0.509	-2.533	9.962	0.059592325	36.7801971436	0.0595923252404	1028.75	31.764705658	18.8235301971	88.0	Straight Road
125	Mon Nov 07 16:20:28 GMT+08:00 2016	07-Nov-2016 16:20:26.925	103.324848333	2.02342	10.232163	5.2	36.4	174.55	0.534	-2.58	9.905	0.063792884	36.8357887268	0.0637928843498	1000.0	33.3333320618	18.8235301971	88.0	Straight Road
126	Mon Nov 07 16:20:29 GMT+08:00 2016	07-Nov-2016 16:20:27.925	103.324953333	2.02332666667	10.251722	5.1	37.2	171.79	0.794	-3.471	9.862	0.08781749	36.9062004089	0.0878174901009	878.0	35.6862754822	18.8235301971	88.0	Straight Road
127	Mon Nov 07 16:20:30 GMT+08:00 2016	07-Nov-2016 16:20:28.924	103.32503	2.02323666667	10.264076	5.1	37.6	169.77	0.762	-2.966	9.738	0.059586704	36.9506721497	0.0595867037773	751.5	38.4313735962	18.8235301971	88.0	Straight Road
128	Mon Nov 07 16:20:31 GMT+08:00 2016	07-Nov-2016 16:20:29.925	103.325131667	2.02315833333	10.175029	5.0	38.4	167.19	0.609	-1.61	9.93	0.047023077	36.6301040649	0.0470230765641	835.75	40.0	18.8235301971	88.0	Straight Road
129	Mon Nov 07 16:20:32 GMT+08:00 2016	07-Nov-2016 16:20:30.924	103.325243333	2.02308166667	10.138484	4.9	39.0	164.24	0.436	-2.988	10.047	0.0884158	36.4985427856	0.0884158015251	795.25	39.6078453064	18.8235301971	88.0	Straight Road
130	Mon Nov 07 16:20:33 GMT+08:00 2016	07-Nov-2016 16:20:31.925	103.325291667	2.02299	10.125101	5.0	38.2	163.44	0.256	-4.525	10.215	0.15817457	36.4503631592	0.158174574375	763.25	40.3921585083	18.8235301971	89.0	Straight Road
131	Mon Nov 07 16:20:34 GMT+08:00 2016	07-Nov-2016 16:20:32.924	103.325343333	2.02291333333	10.042231	5.0	38.9	162.6	0.346	-2.021	9.873	0.046896398	36.1520309448	0.0468963980675	696.0	41.1764717102	18.8235301971	89.0	Straight Road
132	Mon Nov 07 16:20:35 GMT+08:00 2016	07-Nov-2016 16:20:33.925	103.32539	2.02283833333	10.0062	5.1	39.5	162.07	0.286	-1.203	9.946	0.040668666	36.0223197937	0.0406686663628	725.0	41.9607849121	18.8235301971	89.0	Straight Road
133	Mon Nov 07 16:20:36 GMT+08:00 2016	07-Nov-2016 16:20:34.925	103.325455	2.02276833333	9.914064	5.1	40.0	161.15	0.272	-1.076	9.988	0.043411076	35.6906318665	0.0434110760689	719.5	38.8235282898	18.0392150879	89.0	Straight Road
134	Mon Nov 07 16:20:37 GMT+08:00 2016	07-Nov-2016 16:20:35.926	103.32551	2.02269833333	9.888844	5.1	40.2	160.45	0.242	-0.824	9.951	0.037143648	35.5998344421	0.0371436476707	722.5	34.1176490784	18.0392150879	89.0	Straight Road
135	Mon Nov 07 16:20:38 GMT+08:00 2016	07-Nov-2016 16:20:36.925	103.325578333	2.02264	9.752956	5.1	39.8	159.31	0.167	-0.623	9.903	0.030618966	35.1106414795	0.0306189656258	697.5	34.1176490784	18.0392150879	89.0	Straight Road
136	Mon Nov 07 16:20:39 GMT+08:00 2016	07-Nov-2016 16:20:37.925	103.325615	2.02257333333	9.65413	5.2	40.0	159.34	0.132	-0.479	9.909	0.030360758	34.7548675537	0.0303607583046	675.75	34.9019622803	18.0392150879	89.0	Straight Road
137	Mon Nov 07 16:20:40 GMT+08:00 2016	07-Nov-2016 16:20:38.925	103.325698333	2.022535	9.49714	5.2	39.2	157.21	0.068	-0.635	9.893	0.029559672	34.1897010803	0.0295596718788	692.75	36.0784301758	18.0392150879	89.0	Straight Road
138	Mon Nov 07 16:20:41 GMT+08:00 2016	07-Nov-2016 16:20:39.925	103.325776667	2.02249	9.378239	5.2	38.7	155.07	-0.073	-0.879	9.959	0.03816229	33.7616577148	0.03816229105	706.25	36.0784301758	18.0392150879	89.0	Straight Road
139	Mon Nov 07 16:20:42 GMT+08:00 2016	07-Nov-2016 16:20:40.925	103.325823333	2.02243	9.341179	5.3	39.1	154.58	0.148	-1.659	9.968	0.049193323	33.6282424927	0.0491933226585	681.25	35.6862754822	18.4313735962	89.0	Straight Road
140	Mon Nov 07 16:20:43 GMT+08:00 2016	07-Nov-2016 16:20:41.925	103.325868333	2.02236833333	9.222278	5.3	39.3	154.4	0.785	-0.636	10.026	0.046194136	33.2001991272	0.0461941361427	760.75	46.2745094299	19.607843399	89.0	Straight Road
